datetime,KQ.i@DCE.m.open,KQ.i@DCE.m.high,KQ.i@DCE.m.low,KQ.i@DCE.m.close,KQ.i@DCE.m.volume,KQ.i@DCE.m.open_oi,KQ.i@DCE.m.close_oi
2016-06-01 00:00:00.000000000,2944.659,2967.703,2882.369,2911.729,3273803,1917269,1940002
2016-06-02 00:00:00.000000000,2911.821,3013.393,2895.156,2988.137,3501130,1940002,1961110
2016-06-03 00:00:00.000000000,2998.24,3056.938,2982.427,3043.711,3589133,1961110,2002381
2016-06-06 00:00:00.000000000,3062.707,3094.559,3019.339,3093.153,3450114,2002381,2011262
2016-06-07 00:00:00.000000000,3098.711,3129.461,3080.685,3125.073,3502223,2011262,2052852
2016-06-08 00:00:00.000000000,3116.388,3168.531,3097.422,3166.207,2959142,2052852,1981242
2016-06-13 00:00:00.000000000,3306.094,3347.615,3256.906,3336.919,2618479,1981242,1960508
2016-06-14 00:00:00.000000000,3331.283,3356.898,3211.025,3224.452,4203909,1960508,1832969
2016-06-15 00:00:00.000000000,3244.479,3275.983,3199.301,3265.576,3707637,1832969,1893025
2016-06-16 00:00:00.000000000,3297.811,3317.847,3177.607,3188.318,4215160,1893025,1908999
2016-06-17 00:00:00.000000000,3192.567,3217.952,3142.634,3214.81,3388605,1908999,1885326
2016-06-20 00:00:00.000000000,3220.173,3252.991,3197.715,3234.722,2789220,1885326,1939782
2016-06-21 00:00:00.000000000,3221.211,3254.426,3205.234,3225.872,2520786,1939782,1934310
2016-06-22 00:00:00.000000000,3183.868,3229.743,3163.175,3226.519,2697576,1934310,1880383
2016-06-23 00:00:00.000000000,3197.514,3259.063,3168.683,3182.875,3217637,1880383,1818257
2016-06-24 00:00:00.000000000,3183.888,3221.241,3139.275,3142.517,4254173,1818257,1735431
2016-06-27 00:00:00.000000000,3121.717,3263.6,3117.249,3258.971,2864720,1735431,1808776
2016-06-28 00:00:00.000000000,3251.7,3380.888,3242.301,3356.281,3980635,1808776,1797849
2016-06-29 00:00:00.000000000,3368.962,3376.055,3296.092,3316.322,3272746,1797849,1818993
2016-06-30 00:00:00.000000000,3318.031,3358.529,3301.654,3349.111,2475362,1818993,1804744
2016-07-01 00:00:00.000000000,3339.111,3515.96,3306.338,3410.52,3103369,1804744,1847080
2016-07-04 00:00:00.000000000,3398.987,3476.238,3386.293,3408.915,2647738,1847080,1810263
2016-07-05 00:00:00.000000000,3410.39,3419.866,3232.887,3316.615,3628762,1810263,1755872
2016-07-06 00:00:00.000000000,3313.971,3343.617,3173.8,3205.712,4154638,1755872,1669079
2016-07-07 00:00:00.000000000,3148.83,3275.745,3073.503,3110.786,4107545,1669079,1642018
2016-07-08 00:00:00.000000000,3150.524,3168.849,2995.924,3040.021,3791941,1642018,1399537
2016-07-11 00:00:00.000000000,3065.919,3154.321,3040.677,3108.939,2699495,1399537,1477130
2016-07-12 00:00:00.000000000,3098.355,3150.725,3096.012,3142.546,2345161,1477130,1426220
2016-07-13 00:00:00.000000000,3131.146,3261.048,3123.358,3244.087,3294586,1426220,1459844
2016-07-14 00:00:00.000000000,3281.085,3304.794,3241.493,3279.207,2334578,1459844,1520931
2016-07-15 00:00:00.000000000,3286.251,3294.498,3135.472,3152.83,2699385,1520931,1472696
2016-07-18 00:00:00.000000000,3137.452,3178.552,3070.696,3079.88,2467873,1472696,1443719
2016-07-19 00:00:00.000000000,3073.163,3151.598,3065.564,3126.415,2242878,1443719,1455984
2016-07-20 00:00:00.000000000,3110.864,3118.056,3005.477,3044.699,2866280,1455984,1446083
2016-07-21 00:00:00.000000000,3029.925,3040.411,2973.974,3022.615,2204358,1446083,1402892
2016-07-22 00:00:00.000000000,3018.917,3037.154,2937.466,2948.115,2187564,1402892,1441452
2016-07-25 00:00:00.000000000,2937.89,2955.66,2885.242,2948.777,2170046,1441452,1461665
2016-07-26 00:00:00.000000000,2958.433,2967.537,2903.291,2943.949,1971634,1461665,1441867
2016-07-27 00:00:00.000000000,2929.898,2975.341,2917.417,2953.443,1777048,1441867,1407135
2016-07-28 00:00:00.000000000,2979.721,2997.104,2952.708,2963.784,1996617,1407135,1411056
2016-07-29 00:00:00.000000000,2954.478,2978.255,2911.428,2915.93,1601837,1411056,1407051
2016-08-01 00:00:00.000000000,2927.304,2978.054,2918.898,2942.58,1328120,1407051,1399171
2016-08-02 00:00:00.000000000,2934.432,2946.126,2868.691,2901.862,1793083,1399171,1384226
2016-08-03 00:00:00.000000000,2893.953,2917.836,2868.482,2886.04,1369020,1384226,1372572
2016-08-04 00:00:00.000000000,2899.607,2904.44,2845.603,2900.795,1581665,1372572,1385993
2016-08-05 00:00:00.000000000,2901.83,2938.874,2877.94,2931.517,1720015,1385993,1387716
2016-08-08 00:00:00.000000000,2922.657,2972.042,2918.876,2939.904,1415098,1387716,1356985
2016-08-09 00:00:00.000000000,2944.026,2966.994,2928.52,2951.879,1135700,1356985,1355512
2016-08-10 00:00:00.000000000,2937.099,2996.143,2934.407,2995.024,1278339,1355512,1375867
2016-08-11 00:00:00.000000000,2986.012,2991.246,2955.426,2972.778,1072512,1375867,1349351
2016-08-12 00:00:00.000000000,2967.653,2996.662,2965.641,2977.336,1136151,1349351,1366509
2016-08-15 00:00:00.000000000,2961.773,3020.748,2928.693,3008.556,1472134,1366509,1395203
2016-08-16 00:00:00.000000000,3003.161,3033.574,3000.814,3016.946,1190686,1395203,1402957
2016-08-17 00:00:00.000000000,3020.251,3025.063,2996.623,3009.161,775484,1402957,1392216
2016-08-18 00:00:00.000000000,3008.882,3030.255,2974.015,2977.26,1195524,1392216,1366274
2016-08-19 00:00:00.000000000,2978.001,2982.456,2929.671,2951.384,1334401,1366274,1343475
2016-08-22 00:00:00.000000000,2949.707,2988.401,2932.919,2970.628,1025692,1343475,1328511
2016-08-23 00:00:00.000000000,2958.341,3000.281,2951.818,2967.54,870267,1328511,1330061
2016-08-24 00:00:00.000000000,2975.093,2985.349,2940.849,2943.724,980922,1330061,1329649
2016-08-25 00:00:00.000000000,2942.837,2949.546,2893.85,2929.461,1179430,1329649,1325483
2016-08-26 00:00:00.000000000,2925.792,2932.261,2871.382,2880.535,1127059,1325483,1327558
2016-08-29 00:00:00.000000000,2884.992,2898.892,2862.398,2883.768,859110,1327558,1315420
2016-08-30 00:00:00.000000000,2872.151,2891.562,2867.581,2875.651,695866,1315420,1315385
2016-08-31 00:00:00.000000000,2870.463,2882.483,2815.413,2818.624,1148951,1315385,1329175
2016-09-01 00:00:00.000000000,2812.796,2840.604,2805.717,2832.26,844297,1329175,1331873
2016-09-02 00:00:00.000000000,2834.166,2864.589,2815.982,2835.649,885869,1331873,1311679
2016-09-05 00:00:00.000000000,2844.715,2865.432,2812.815,2821.538,902021,1311679,1346269
2016-09-06 00:00:00.000000000,2823.982,2849.786,2810.05,2838.799,642887,1346269,1333819
2016-09-07 00:00:00.000000000,2832.205,2899.833,2823.938,2890.646,1139911,1333819,1347374
2016-09-08 00:00:00.000000000,2901.259,2922.673,2891.424,2918.567,936708,1347374,1338073
2016-09-09 00:00:00.000000000,2928.447,2931.652,2897.133,2902.6,717816,1338073,1325610
2016-09-12 00:00:00.000000000,2896.548,2936.475,2886.043,2905.701,979763,1325610,1291688
2016-09-13 00:00:00.000000000,2914.214,2938.467,2868.701,2887.965,1183317,1291688,1246477
2016-09-14 00:00:00.000000000,2870.785,2878.54,2836.734,2849.218,893692,1246477,1198417
2016-09-19 00:00:00.000000000,2901.231,2940.236,2891.723,2927.757,733945,1198417,1219570
2016-09-20 00:00:00.000000000,2926.333,2937.597,2903.887,2923.882,898607,1219570,1246036
2016-09-21 00:00:00.000000000,2928.21,2965.412,2915.819,2934.485,1044351,1246036,1279764
2016-09-22 00:00:00.000000000,2939.725,2953.45,2886.75,2890.188,1284742,1279764,1291429
2016-09-23 00:00:00.000000000,2904.111,2912.121,2854.679,2859.679,905017,1291429,1317488
2016-09-26 00:00:00.000000000,2855.202,2866.15,2823.965,2823.965,884104,1317488,1327557
2016-09-27 00:00:00.000000000,2819.849,2832.23,2793.743,2797.997,1048611,1327557,1330097
2016-09-28 00:00:00.000000000,2804.531,2812.051,2778.331,2806.101,843210,1330097,1285027
2016-09-29 00:00:00.000000000,2801.316,2841.919,2798.003,2837.256,968126,1285027,1134354
2016-09-30 00:00:00.000000000,2834.322,2846.641,2796.812,2827.908,850947,1134354,1098086
2016-10-10 00:00:00.000000000,2820.937,2833.671,2789.125,2815.102,501119,1098086,1095537
2016-10-11 00:00:00.000000000,2812.466,2841.54,2802.19,2814.913,873237,1095537,1159686
2016-10-12 00:00:00.000000000,2812.804,2830.928,2763.995,2780.016,1178659,1159686,1215639
2016-10-13 00:00:00.000000000,2787.308,2810.09,2735.552,2741.722,1422039,1215639,1220569
2016-10-14 00:00:00.000000000,2751.792,2787.322,2723.819,2781.682,1140697,1220569,1169687
2016-10-17 00:00:00.000000000,2786.473,2806.438,2774.661,2797.844,1248653,1169687,1244324
2016-10-18 00:00:00.000000000,2801.535,2831.31,2782.771,2824.488,1104194,1244324,1265269
2016-10-19 00:00:00.000000000,2809.379,2831.72,2789.816,2794.55,996348,1265269,1291350
2016-10-20 00:00:00.000000000,2788.568,2839.915,2784.045,2835.808,995438,1291350,1335587
2016-10-21 00:00:00.000000000,2839.541,2853.331,2804.698,2824.862,1042315,1335587,1340694
2016-10-24 00:00:00.000000000,2830.085,2862.967,2815.038,2858.946,1028871,1340694,1346252
2016-10-25 00:00:00.000000000,2866.014,2875.735,2833.263,2840.731,1038660,1346252,1320849
2016-10-26 00:00:00.000000000,2846.688,2892.756,2830.428,2889.948,1569391,1320849,1390074
2016-10-27 00:00:00.000000000,2885.385,2937.329,2871.069,2932.017,1528391,1390074,1453665
2016-10-28 00:00:00.000000000,2914.006,2938.254,2901.917,2919.465,986384,1453665,1475404
2016-10-31 00:00:00.000000000,2915.602,2926.335,2866.684,2867.959,988063,1475404,1431763
2016-11-01 00:00:00.000000000,2855.044,2879.233,2850.887,2859.58,907595,1431763,1451252
2016-11-02 00:00:00.000000000,2865.529,2876.396,2778.24,2783.326,1400295,1451252,1415942
2016-11-03 00:00:00.000000000,2793.032,2799.024,2769.074,2788.759,747983,1415942,1409372
2016-11-04 00:00:00.000000000,2790.599,2799.642,2762.261,2775.265,862039,1409372,1397222
2016-11-07 00:00:00.000000000,2779.079,2831.358,2779.079,2819.591,931460,1397222,1354461
2016-11-08 00:00:00.000000000,2819.79,2861.443,2818.497,2847.373,903331,1354461,1340331
2016-11-09 00:00:00.000000000,2852.971,2871.035,2821.741,2849.165,1045072,1340331,1334286
2016-11-10 00:00:00.000000000,2865.412,2968.984,2826.036,2937.601,2580125,1334286,1521844
2016-11-11 00:00:00.000000000,2925.663,2972.594,2895.5,2942.203,2688003,1521844,1680421
2016-11-14 00:00:00.000000000,2929.166,2951.211,2791.599,2806.146,2760233,1680421,1466149
2016-11-15 00:00:00.000000000,2793.862,2866.656,2787.863,2818.661,1483640,1466149,1461354
2016-11-16 00:00:00.000000000,2820.509,2870.393,2818.867,2868.664,1203524,1461354,1483428
2016-11-17 00:00:00.000000000,2861.604,2880.736,2846.724,2862.102,1003600,1483428,1515223
2016-11-18 00:00:00.000000000,2862.244,2870.912,2838.17,2857.248,882630,1515223,1498520
2016-11-21 00:00:00.000000000,2864.45,2933.479,2853.099,2920.319,1316112,1498520,1516095
2016-11-22 00:00:00.000000000,2921.927,3009.166,2911.633,2982.602,1638992,1516095,1544739
2016-11-23 00:00:00.000000000,2961.821,3025.2,2955.378,2993.85,1438843,1544739,1622531
2016-11-24 00:00:00.000000000,2988.432,3027.623,2959.342,2976.482,1645392,1622531,1570775
2016-11-25 00:00:00.000000000,2969.836,3003.76,2950.441,2973.508,1165290,1570775,1595115
2016-11-28 00:00:00.000000000,2976.895,3067.808,2969.923,3055.301,2175806,1595115,1845051
2016-11-29 00:00:00.000000000,3043.815,3057.009,2999.713,3016.657,1705979,1845051,1894005
2016-11-30 00:00:00.000000000,2999.552,3015.402,2955.952,2976.918,1767340,1894005,1811021
2016-12-01 00:00:00.000000000,2994.121,3020.223,2962.894,2975.751,1602553,1811021,1839882
2016-12-02 00:00:00.000000000,2980.34,2984.733,2917.907,2936.177,1543186,1839882,1825329
2016-12-05 00:00:00.000000000,2937.002,2956.304,2922.771,2952.073,1082351,1825329,1842116
2016-12-06 00:00:00.000000000,2957.306,2985.975,2947.969,2962.178,1082998,1842116,1829137
2016-12-07 00:00:00.000000000,2983.196,2994.923,2963.023,2980.129,1130576,1829137,1829247
2016-12-08 00:00:00.000000000,2974.597,2983.034,2942.916,2949.691,964770,1829247,1802026
2016-12-09 00:00:00.000000000,2955.577,2957.367,2888.163,2914.053,1239144,1802026,1731293
2016-12-12 00:00:00.000000000,2919.153,2990.217,2911.025,2975.536,1190078,1731293,1652988
2016-12-13 00:00:00.000000000,2958.468,2993.467,2957.82,2991.936,1039966,1652988,1647274
2016-12-14 00:00:00.000000000,2992.388,3001.017,2925.983,2931.611,1394233,1647274,1596869
2016-12-15 00:00:00.000000000,2913.821,2941.729,2907.479,2935.515,864619,1596869,1579437
2016-12-16 00:00:00.000000000,2925.079,2961.027,2916.099,2937.694,867125,1579437,1548935
2016-12-19 00:00:00.000000000,2941.583,2959.599,2920.617,2938.572,988725,1548935,1539233
2016-12-20 00:00:00.000000000,2930.982,2939.368,2857.846,2860.628,1279153,1539233,1486065
2016-12-21 00:00:00.000000000,2860.88,2867.856,2843.747,2847.11,872757,1486065,1495106
2016-12-22 00:00:00.000000000,2847.857,2859.775,2821.919,2823.7,748266,1495106,1477176
2016-12-23 00:00:00.000000000,2823.095,2841.797,2799.26,2817.36,856252,1477176,1465999
2016-12-26 00:00:00.000000000,2817.742,2828.469,2772.751,2781.777,796921,1465999,1451450
2016-12-27 00:00:00.000000000,2782.162,2824.452,2780.209,2818.798,618132,1451450,1408400
2016-12-28 00:00:00.000000000,2822.764,2859.924,2817.882,2846.786,837631,1408400,1408264
2016-12-29 00:00:00.000000000,2851.278,2853.839,2815.097,2837.949,611992,1408264,1396660
2016-12-30 00:00:00.000000000,2844.64,2848.548,2794.609,2808.104,644814,1396660,1398933
2017-01-03 00:00:00.000000000,2795.569,2814.471,2773.254,2777.388,456776,1398933,1426460
2017-01-04 00:00:00.000000000,2778.917,2800.35,2761.213,2795.483,716313,1426460,1392211
2017-01-05 00:00:00.000000000,2796.773,2820.049,2780.981,2790.527,631816,1392211,1405285
2017-01-06 00:00:00.000000000,2789.533,2805.827,2778.15,2795.004,488904,1405285,1410389
2017-01-09 00:00:00.000000000,2793.013,2810.086,2765.446,2778.749,720258,1410389,1440846
2017-01-10 00:00:00.000000000,2776.69,2795.418,2758.473,2780.809,711700,1440846,1450893
2017-01-11 00:00:00.000000000,2778.917,2836.94,2777.917,2825.002,1118534,1450893,1473511
2017-01-12 00:00:00.000000000,2821.204,2833.398,2802.861,2810.844,623029,1473511,1492715
2017-01-13 00:00:00.000000000,2813.835,2889.782,2811.617,2874.374,954673,1492715,1494417
2017-01-16 00:00:00.000000000,2874.518,2915.736,2866.071,2911.745,790842,1494417,1461169
2017-01-17 00:00:00.000000000,2919.093,2952.698,2898.091,2924.092,870417,1461169,1434359
2017-01-18 00:00:00.000000000,2928.877,2958.036,2911.37,2937.779,1053216,1434359,1467238
2017-01-19 00:00:00.000000000,2936.413,2970.841,2928.674,2965.137,846936,1467238,1456786
2017-01-20 00:00:00.000000000,2962.853,2965.314,2926.635,2929.138,655575,1456786,1398516
2017-01-23 00:00:00.000000000,2930.536,2947.454,2915.115,2934.795,564212,1398516,1377665
2017-01-24 00:00:00.000000000,2929.934,2944.149,2918.32,2939.687,466382,1377665,1373799
2017-01-25 00:00:00.000000000,2936.427,2937.413,2882.338,2882.556,628872,1373799,1334273
2017-01-26 00:00:00.000000000,2888.982,2924.826,2888.718,2913.071,419239,1334273,1306368
2017-02-03 00:00:00.000000000,2888.864,2911.993,2854.078,2891.035,402177,1306368,1331382
2017-02-06 00:00:00.000000000,2888.657,2936.303,2887.93,2924.685,985937,1331382,1495801
2017-02-07 00:00:00.000000000,2925.336,2938.523,2915.538,2920.8,571796,1495801,1550342
2017-02-08 00:00:00.000000000,2913.392,2972.709,2903.524,2971.054,929074,1550342,1649924
2017-02-09 00:00:00.000000000,2982.561,2990.318,2959.278,2966.468,748437,1649924,1641119
2017-02-10 00:00:00.000000000,2965.867,3001.783,2960.605,3000.139,726982,1641119,1670322
2017-02-13 00:00:00.000000000,2998.374,3027.721,2978.794,2987.401,990472,1670322,1692496
2017-02-14 00:00:00.000000000,2992.384,3008.279,2956.611,2959.746,766865,1692496,1675213
2017-02-15 00:00:00.000000000,2968.932,2970.674,2936.286,2940.994,742275,1675213,1672023
2017-02-16 00:00:00.000000000,2930.413,2994.924,2926.159,2962.19,990660,1672023,1646842
2017-02-17 00:00:00.000000000,2962.97,2991.335,2902.567,2915.458,1312092,1646842,1592868
2017-02-20 00:00:00.000000000,2918.172,2935.676,2913.173,2929.663,572005,1592868,1603052
2017-02-21 00:00:00.000000000,2936.482,2980.632,2929.06,2965.393,893489,1603052,1621488
2017-02-22 00:00:00.000000000,2963.769,2971.24,2921.077,2929.122,739315,1621488,1615630
2017-02-23 00:00:00.000000000,2932.115,2943.812,2896.521,2898.314,864699,1615630,1583762
2017-02-24 00:00:00.000000000,2900.364,2905.127,2870.52,2893.307,737878,1583762,1561537
2017-02-27 00:00:00.000000000,2895.126,2910.229,2880.703,2904.62,664157,1561537,1584065
2017-02-28 00:00:00.000000000,2908.453,2911.365,2886.799,2895.305,638886,1584065,1588992
2017-03-01 00:00:00.000000000,2895.303,2947.401,2893.303,2925.774,1107122,1588992,1584843
2017-03-02 00:00:00.000000000,2935.43,2962.787,2925.749,2960.654,762026,1584843,1604447
2017-03-03 00:00:00.000000000,2956.152,2957.725,2928.087,2946.856,648831,1604447,1618857
2017-03-06 00:00:00.000000000,2948.171,2975.69,2933.224,2971.418,903686,1618857,1685229
2017-03-07 00:00:00.000000000,2970.868,2979.08,2952.612,2957.143,759701,1685229,1671731
2017-03-08 00:00:00.000000000,2950.625,2956.344,2910.915,2913.049,907446,1671731,1624835
2017-03-09 00:00:00.000000000,2911.427,2918.725,2898.348,2910.117,733473,1624835,1623498
2017-03-10 00:00:00.000000000,2904.773,2914.754,2867.389,2870.334,951581,1623498,1595928
2017-03-13 00:00:00.000000000,2871.949,2891.897,2863.068,2883.324,700490,1595928,1562662
2017-03-14 00:00:00.000000000,2881.025,2898.178,2852.553,2856.481,896141,1562662,1590066
2017-03-15 00:00:00.000000000,2852.865,2893.75,2835.504,2879.946,958015,1590066,1555602
2017-03-16 00:00:00.000000000,2888.499,2895.277,2863.808,2879.805,702565,1555602,1598444
2017-03-17 00:00:00.000000000,2885.543,2887.427,2850.147,2866.575,728384,1598444,1620678
2017-03-20 00:00:00.000000000,2862.844,2906.428,2854.073,2901.736,947485,1620678,1664947
2017-03-21 00:00:00.000000000,2897.98,2907.459,2865.392,2869.98,824105,1664947,1703013
2017-03-22 00:00:00.000000000,2872.995,2877.377,2851.203,2869.101,804077,1703013,1744902
2017-03-23 00:00:00.000000000,2865.064,2874.93,2824.744,2825.811,1227117,1744902,1767055
2017-03-24 00:00:00.000000000,2826.049,2845.843,2807.123,2813.244,807606,1767055,1758683
2017-03-27 00:00:00.000000000,2812.053,2818.666,2784.6,2806.975,771045,1758683,1709214
2017-03-28 00:00:00.000000000,2803.48,2813.706,2793.638,2800.948,659868,1709214,1716698
2017-03-29 00:00:00.000000000,2807.577,2818.064,2789.191,2814.356,731878,1716698,1696718
2017-03-30 00:00:00.000000000,2813.633,2816.446,2774.188,2786.265,819211,1696718,1689563
2017-03-31 00:00:00.000000000,2776.407,2799.523,2769.312,2783.24,485567,1689563,1646557
2017-04-05 00:00:00.000000000,2743.296,2767.788,2738.547,2759.344,640019,1646557,1692695
2017-04-06 00:00:00.000000000,2761.568,2769.211,2751.242,2763.334,716530,1692695,1699857
2017-04-07 00:00:00.000000000,2766.054,2767.779,2732.886,2738.242,804610,1699857,1634479
2017-04-10 00:00:00.000000000,2745.163,2781.546,2741.853,2771.326,820570,1634479,1589361
2017-04-11 00:00:00.000000000,2775.032,2778.225,2756.05,2772.481,620001,1589361,1608596
2017-04-12 00:00:00.000000000,2766.153,2815.981,2750.37,2793.714,1037958,1608596,1566977
2017-04-13 00:00:00.000000000,2797.426,2844.938,2791.763,2843.046,868542,1566977,1543108
2017-04-14 00:00:00.000000000,2842.495,2854.571,2830.302,2836.506,798322,1543108,1467797
2017-04-17 00:00:00.000000000,2836.947,2859.588,2820.723,2831.868,801301,1467797,1520356
2017-04-18 00:00:00.000000000,2830.3,2840.912,2815.801,2818.746,733615,1520356,1516358
2017-04-19 00:00:00.000000000,2813.657,2862.585,2799.393,2860.515,1062261,1516358,1532630
2017-04-20 00:00:00.000000000,2843.009,2854.14,2827.713,2847.681,914488,1532630,1507672
2017-04-21 00:00:00.000000000,2851.602,2851.602,2821.494,2832.421,646055,1507672,1503763
2017-04-24 00:00:00.000000000,2835.416,2869.761,2820.699,2860.076,848681,1503763,1527281
2017-04-25 00:00:00.000000000,2862.335,2868.053,2843.71,2854.437,600584,1527281,1513962
2017-04-26 00:00:00.000000000,2851.988,2859.835,2808.039,2809.884,874453,1513962,1486345
