datetime,KQ.i@DCE.y.open,KQ.i@DCE.y.high,KQ.i@DCE.y.low,KQ.i@DCE.y.close,KQ.i@DCE.y.volume,KQ.i@DCE.y.open_oi,KQ.i@DCE.y.close_oi
2016-06-01 00:00:00.000000000,5975.137,6001.403,5936.028,5963.063,289878,470329,463100
2016-06-02 00:00:00.000000000,5939.159,6073.034,5917.041,6062.517,347314,463100,458268
2016-06-03 00:00:00.000000000,6087.01,6154.639,6069.704,6153.996,389996,458268,452960
2016-06-06 00:00:00.000000000,6181.345,6223.164,6113.793,6214.534,296034,452960,461456
2016-06-07 00:00:00.000000000,6234.134,6283.083,6152.402,6275.792,383515,461456,487504
2016-06-08 00:00:00.000000000,6236.689,6264.602,6181.951,6209.427,321595,487504,494562
2016-06-13 00:00:00.000000000,6317.166,6318.561,6171.303,6181.264,295031,494562,497912
2016-06-14 00:00:00.000000000,6166.45,6220.72,6091.068,6126.911,342738,497912,488224
2016-06-15 00:00:00.000000000,6140.192,6178.571,6054.888,6059.612,311867,488224,484763
2016-06-16 00:00:00.000000000,6077.533,6092.95,5963.325,5974.615,327124,484763,484983
2016-06-17 00:00:00.000000000,5964.961,6012.048,5894.312,6006.224,359082,484983,482377
2016-06-20 00:00:00.000000000,6025.431,6048.758,5975.483,6015.051,298358,482377,502719
2016-06-21 00:00:00.000000000,5994.491,6111.188,5984.534,6026.718,440893,502719,500730
2016-06-22 00:00:00.000000000,5999.668,6094.713,5989.04,6076.759,283333,500730,497823
2016-06-23 00:00:00.000000000,6071.251,6118.203,6028.622,6055.798,316139,497823,494596
2016-06-24 00:00:00.000000000,6070.705,6099.108,5965.674,5974.44,396173,494596,491663
2016-06-27 00:00:00.000000000,5965.753,6105.215,5957.717,6097.081,300117,491663,493869
2016-06-28 00:00:00.000000000,6078.612,6194.567,6077.721,6167.555,435480,493869,502633
2016-06-29 00:00:00.000000000,6176.12,6206.674,6107.217,6144.133,331790,502633,522280
2016-06-30 00:00:00.000000000,6139.678,6233.389,6114.796,6231.315,428062,522280,543979
2016-07-01 00:00:00.000000000,6218.404,6367.886,6207.966,6304.297,583401,543979,573334
2016-07-04 00:00:00.000000000,6316.76,6546.607,6310.022,6470.345,740262,573334,600326
2016-07-05 00:00:00.000000000,6499.767,6580.327,6212.701,6399.542,802922,600326,580965
2016-07-06 00:00:00.000000000,6405.254,6440.963,6182.413,6182.413,534269,580965,582071
2016-07-07 00:00:00.000000000,6116.867,6145.838,6004.516,6050.774,685579,582071,533860
2016-07-08 00:00:00.000000000,6094.876,6140.316,5971.264,6048.998,507003,533860,543082
2016-07-11 00:00:00.000000000,6086.791,6172.553,6065.128,6131.221,398744,543082,543340
2016-07-12 00:00:00.000000000,6122.758,6167.436,6067.583,6112.115,388494,543340,555904
2016-07-13 00:00:00.000000000,6103.313,6259.89,6101.4,6218.306,460483,555904,555771
2016-07-14 00:00:00.000000000,6256.383,6279.738,6177.451,6266.974,450358,555771,574725
2016-07-15 00:00:00.000000000,6283.302,6291.611,6165.352,6244.767,478042,574725,578494
2016-07-18 00:00:00.000000000,6223.425,6285.589,6190.576,6223.866,502096,578494,569174
2016-07-19 00:00:00.000000000,6205.696,6227.803,6121.653,6171.113,456804,569174,573282
2016-07-20 00:00:00.000000000,6177.885,6283.211,6139.563,6272.102,449404,573282,575860
2016-07-21 00:00:00.000000000,6262.165,6301.066,6225.574,6238.477,510882,575860,583183
2016-07-22 00:00:00.000000000,6250.62,6269.734,6105.799,6139.799,459961,583183,586888
2016-07-25 00:00:00.000000000,6123.207,6147.397,6044.755,6086.68,354128,586888,582693
2016-07-26 00:00:00.000000000,6055.19,6072.97,5988.689,6052.511,356653,582693,582427
2016-07-27 00:00:00.000000000,6048.499,6097.781,6039.934,6048.924,295821,582427,580297
2016-07-28 00:00:00.000000000,6070.947,6084.549,6024.792,6032.792,316954,580297,589822
2016-07-29 00:00:00.000000000,6017.028,6076.185,5988.938,6009.302,401764,589822,562174
2016-08-01 00:00:00.000000000,6024.905,6148.255,6018.905,6124.435,365168,562174,557257
2016-08-02 00:00:00.000000000,6109.915,6140.001,6049.211,6103.286,302783,557257,555586
2016-08-03 00:00:00.000000000,6111.703,6147.941,6088.976,6132.583,325897,555586,562708
2016-08-04 00:00:00.000000000,6190.362,6191.911,6103.843,6155.193,325465,562708,550958
2016-08-05 00:00:00.000000000,6178.879,6182.553,6116.913,6120.803,322429,550958,545630
2016-08-08 00:00:00.000000000,6114.766,6201.83,6094.766,6189.542,339245,545630,518855
2016-08-09 00:00:00.000000000,6199.859,6264.735,6172.651,6249.132,317459,518855,518456
2016-08-10 00:00:00.000000000,6240.47,6272.631,6204.93,6222.845,254420,518456,526580
2016-08-11 00:00:00.000000000,6263.359,6265.108,6143.353,6146.272,324418,526580,535202
2016-08-12 00:00:00.000000000,6154.108,6216.889,6141.112,6208.148,293601,535202,523943
2016-08-15 00:00:00.000000000,6201.924,6367.832,6164.354,6343.964,464122,523943,538308
2016-08-16 00:00:00.000000000,6356.542,6389.834,6325.694,6376.885,373029,538308,538114
2016-08-17 00:00:00.000000000,6380.817,6417.321,6330.721,6383.741,342489,538114,543543
2016-08-18 00:00:00.000000000,6404.923,6465.333,6374.999,6418.067,464753,543543,546496
2016-08-19 00:00:00.000000000,6392.496,6447.955,6373.785,6419.144,306497,546496,539754
2016-08-22 00:00:00.000000000,6388.306,6447.881,6353.711,6357.262,310666,539754,523908
2016-08-23 00:00:00.000000000,6331.9,6392.148,6326.028,6374.956,208228,523908,525716
2016-08-24 00:00:00.000000000,6396.493,6448.461,6388.412,6422.266,294024,525716,531539
2016-08-25 00:00:00.000000000,6414.406,6422.296,6269.552,6329.711,400368,531539,499809
2016-08-26 00:00:00.000000000,6316.526,6329.688,6248.287,6284.886,249048,499809,484467
2016-08-29 00:00:00.000000000,6305.601,6325.443,6264.446,6281.561,223390,484467,491311
2016-08-30 00:00:00.000000000,6260.696,6317.208,6253.0,6295.013,224746,491311,499200
2016-08-31 00:00:00.000000000,6289.806,6326.748,6182.083,6191.662,354466,499200,491278
2016-09-01 00:00:00.000000000,6190.52,6210.63,6158.74,6184.995,206940,491278,487861
2016-09-02 00:00:00.000000000,6192.468,6240.995,6171.488,6202.728,245297,487861,483554
2016-09-05 00:00:00.000000000,6233.519,6302.489,6223.022,6271.189,294663,483554,491224
2016-09-06 00:00:00.000000000,6272.71,6343.103,6265.917,6326.254,246893,491224,492185
2016-09-07 00:00:00.000000000,6306.417,6323.188,6270.881,6293.038,233675,492185,491385
2016-09-08 00:00:00.000000000,6287.43,6316.235,6256.297,6305.715,252852,491385,491088
2016-09-09 00:00:00.000000000,6315.865,6356.023,6304.809,6351.156,291591,491088,494754
2016-09-12 00:00:00.000000000,6337.154,6345.733,6232.565,6235.271,269404,494754,483712
2016-09-13 00:00:00.000000000,6221.749,6271.43,6199.673,6268.741,281601,483712,468759
2016-09-14 00:00:00.000000000,6229.632,6231.97,6110.767,6117.153,292595,468759,476871
2016-09-19 00:00:00.000000000,6165.984,6230.733,6165.61,6217.984,147917,476871,458552
2016-09-20 00:00:00.000000000,6256.418,6404.87,6246.425,6391.646,563578,458552,474383
2016-09-21 00:00:00.000000000,6366.114,6398.208,6341.726,6364.971,365541,474383,471623
2016-09-22 00:00:00.000000000,6347.191,6448.777,6341.168,6380.789,374432,471623,488950
2016-09-23 00:00:00.000000000,6418.23,6454.58,6370.276,6403.833,279033,488950,491557
2016-09-26 00:00:00.000000000,6371.978,6485.072,6362.425,6464.684,313006,491557,513874
2016-09-27 00:00:00.000000000,6449.975,6465.986,6348.838,6391.179,290129,513874,497510
2016-09-28 00:00:00.000000000,6357.446,6379.823,6303.877,6326.29,316693,497510,482914
2016-09-29 00:00:00.000000000,6293.695,6365.864,6281.014,6295.083,289514,482914,466389
2016-09-30 00:00:00.000000000,6300.085,6333.271,6265.021,6322.245,246812,466389,441452
2016-10-10 00:00:00.000000000,6303.412,6357.689,6281.545,6352.52,203561,441452,436273
2016-10-11 00:00:00.000000000,6338.686,6474.92,6336.153,6462.398,375787,436273,482582
2016-10-12 00:00:00.000000000,6466.039,6479.905,6390.727,6418.157,375391,482582,489294
2016-10-13 00:00:00.000000000,6439.013,6484.479,6331.62,6342.975,492831,489294,494731
2016-10-14 00:00:00.000000000,6347.681,6411.717,6269.137,6409.772,371728,494731,483764
2016-10-17 00:00:00.000000000,6419.001,6650.037,6418.14,6647.002,807523,483764,573518
2016-10-18 00:00:00.000000000,6667.752,6685.227,6593.075,6651.921,499362,573518,563286
2016-10-19 00:00:00.000000000,6559.712,6740.833,6544.104,6712.199,570711,563286,599950
2016-10-20 00:00:00.000000000,6701.199,6763.807,6659.026,6660.541,504565,599950,605323
2016-10-21 00:00:00.000000000,6644.341,6691.899,6550.701,6603.185,493276,605323,574214
2016-10-24 00:00:00.000000000,6619.938,6753.719,6579.192,6749.841,440197,574214,588208
2016-10-25 00:00:00.000000000,6801.42,6912.391,6736.963,6748.311,627771,588208,595843
2016-10-26 00:00:00.000000000,6744.683,6847.807,6723.947,6844.009,534289,595843,600231
2016-10-27 00:00:00.000000000,6851.131,6863.833,6748.402,6749.582,405925,600231,602458
2016-10-28 00:00:00.000000000,6744.734,6807.397,6706.491,6796.982,376199,602458,593511
2016-10-31 00:00:00.000000000,6780.366,6803.096,6701.241,6742.764,383060,593511,584315
2016-11-01 00:00:00.000000000,6708.393,6800.307,6693.39,6702.392,389374,584315,577958
2016-11-02 00:00:00.000000000,6683.813,6733.143,6621.541,6657.813,429763,577958,560261
2016-11-03 00:00:00.000000000,6686.386,6692.899,6630.479,6653.596,264575,560261,560167
2016-11-04 00:00:00.000000000,6682.716,6721.099,6605.802,6607.103,369413,560167,556922
2016-11-07 00:00:00.000000000,6587.814,6725.814,6579.597,6698.412,323353,556922,547335
2016-11-08 00:00:00.000000000,6715.443,6798.208,6673.742,6786.179,404771,547335,543514
2016-11-09 00:00:00.000000000,6797.623,6818.779,6662.939,6698.684,389595,543514,539325
2016-11-10 00:00:00.000000000,6727.914,6844.669,6659.91,6765.12,638424,539325,555277
2016-11-11 00:00:00.000000000,6768.037,6969.28,6726.33,6841.101,905767,555277,578546
2016-11-14 00:00:00.000000000,6836.682,6904.025,6515.087,6570.611,848842,578546,510080
2016-11-15 00:00:00.000000000,6542.277,6659.833,6538.498,6608.042,328430,510080,501415
2016-11-16 00:00:00.000000000,6596.467,6710.787,6594.842,6703.019,296609,501415,497775
2016-11-17 00:00:00.000000000,6695.837,6718.666,6642.824,6681.449,267732,497775,508535
2016-11-18 00:00:00.000000000,6698.637,6712.484,6631.126,6657.93,253723,508535,509610
2016-11-21 00:00:00.000000000,6675.389,6768.537,6653.438,6751.545,343663,509610,503226
2016-11-22 00:00:00.000000000,6756.235,6814.277,6737.581,6776.184,327963,503226,501205
2016-11-23 00:00:00.000000000,6764.066,6815.316,6751.091,6783.422,320814,501205,506411
2016-11-24 00:00:00.000000000,6783.885,7124.164,6722.027,6988.878,759001,506411,505765
2016-11-25 00:00:00.000000000,7005.708,7137.678,6981.887,7109.948,541427,505765,527329
2016-11-28 00:00:00.000000000,7117.272,7196.113,7043.953,7154.555,570735,527329,554385
2016-11-29 00:00:00.000000000,7168.979,7177.767,7069.725,7082.552,428381,554385,553058
2016-11-30 00:00:00.000000000,7057.261,7175.751,7003.34,7120.624,649468,553058,548085
2016-12-01 00:00:00.000000000,7186.179,7239.701,7093.279,7128.554,559711,548085,550796
2016-12-02 00:00:00.000000000,7141.021,7211.178,7074.894,7157.753,455989,550796,543243
2016-12-05 00:00:00.000000000,7147.547,7185.799,7083.591,7152.122,420708,543243,550674
2016-12-06 00:00:00.000000000,7179.978,7203.181,7120.332,7129.775,321028,550674,543570
2016-12-07 00:00:00.000000000,7209.964,7227.459,7121.806,7173.571,384715,543570,552322
2016-12-08 00:00:00.000000000,7151.287,7179.284,7107.275,7126.537,329292,552322,548687
2016-12-09 00:00:00.000000000,7136.964,7137.36,7032.288,7092.818,348998,548687,513542
2016-12-12 00:00:00.000000000,7076.352,7250.898,7055.531,7188.502,392962,513542,512177
2016-12-13 00:00:00.000000000,7176.1,7211.542,7100.249,7140.147,292085,512177,513296
2016-12-14 00:00:00.000000000,7165.677,7173.838,7081.699,7107.292,302730,513296,492744
2016-12-15 00:00:00.000000000,7099.257,7192.703,7048.164,7156.183,354632,492744,475055
2016-12-16 00:00:00.000000000,7150.688,7252.575,7137.286,7155.694,363178,475055,466082
2016-12-19 00:00:00.000000000,7158.203,7338.453,7149.728,7210.336,565526,466082,472869
2016-12-20 00:00:00.000000000,7184.549,7193.827,7031.386,7080.287,486531,472869,444086
2016-12-21 00:00:00.000000000,7092.855,7130.13,7039.364,7098.762,272789,444086,440276
2016-12-22 00:00:00.000000000,7105.293,7126.245,6981.542,6982.48,301025,440276,440362
2016-12-23 00:00:00.000000000,6968.83,6987.506,6860.722,6891.008,383002,440362,428850
2016-12-26 00:00:00.000000000,6930.346,6941.189,6790.705,6873.177,306480,428850,439187
2016-12-27 00:00:00.000000000,6879.176,7002.272,6856.882,6995.418,241426,439187,430338
2016-12-28 00:00:00.000000000,6993.598,7052.972,6973.727,6999.768,268542,430338,435215
2016-12-29 00:00:00.000000000,6994.785,7040.762,6956.458,7001.818,225144,435215,433456
2016-12-30 00:00:00.000000000,7022.034,7042.847,6966.284,6987.412,149256,433456,431321
2017-01-03 00:00:00.000000000,6985.921,7063.099,6950.221,6958.043,200185,431321,436610
2017-01-04 00:00:00.000000000,6976.311,7004.226,6835.442,6892.349,318438,436610,460397
2017-01-05 00:00:00.000000000,6917.809,6940.262,6865.964,6885.991,217259,460397,461959
2017-01-06 00:00:00.000000000,6880.34,6911.78,6810.749,6814.679,197602,461959,473432
2017-01-09 00:00:00.000000000,6843.85,6862.739,6796.965,6838.715,225914,473432,466219
2017-01-10 00:00:00.000000000,6830.785,6912.784,6830.785,6894.017,225846,466219,452370
2017-01-11 00:00:00.000000000,6875.171,6967.116,6871.598,6965.118,254948,452370,447955
2017-01-12 00:00:00.000000000,6965.905,6979.467,6919.229,6949.208,187408,447955,451950
2017-01-13 00:00:00.000000000,6949.041,7011.463,6913.469,6953.041,208329,451950,455165
2017-01-16 00:00:00.000000000,6945.532,7038.098,6925.96,7020.098,216756,455165,445959
2017-01-17 00:00:00.000000000,7031.967,7081.748,6989.081,7039.53,231571,445959,448713
2017-01-18 00:00:00.000000000,7055.717,7058.812,6991.759,7035.035,209968,448713,444353
2017-01-19 00:00:00.000000000,7022.645,7082.72,7008.626,7025.078,198664,444353,438684
2017-01-20 00:00:00.000000000,7028.875,7051.796,6993.742,7015.846,152312,438684,426402
2017-01-23 00:00:00.000000000,7010.193,7012.658,6964.02,6991.067,144229,426402,422259
2017-01-24 00:00:00.000000000,6986.007,7101.462,6977.496,7085.313,197471,422259,424015
2017-01-25 00:00:00.000000000,7089.594,7089.594,6983.22,7002.735,152392,424015,422221
2017-01-26 00:00:00.000000000,7005.066,7042.526,6945.125,6955.175,139723,422221,424360
2017-02-03 00:00:00.000000000,6958.804,6977.784,6857.51,6873.081,133899,424360,435460
2017-02-06 00:00:00.000000000,6878.322,6927.986,6862.078,6880.698,214893,435460,458538
2017-02-07 00:00:00.000000000,6890.542,6920.688,6849.757,6860.688,165358,458538,479006
2017-02-08 00:00:00.000000000,6853.778,6948.043,6853.778,6919.817,222956,479006,482920
2017-02-09 00:00:00.000000000,6916.748,6943.126,6898.395,6901.396,145563,482920,477795
2017-02-10 00:00:00.000000000,6902.769,6971.496,6892.459,6971.496,200443,477795,479871
2017-02-13 00:00:00.000000000,6941.905,6990.632,6874.911,6883.062,328810,479871,493455
2017-02-14 00:00:00.000000000,6892.518,6924.755,6837.642,6843.607,229787,493455,504144
2017-02-15 00:00:00.000000000,6865.185,6896.78,6828.172,6845.752,224538,504144,503243
2017-02-16 00:00:00.000000000,6847.846,6893.212,6820.93,6821.509,270045,503243,517110
2017-02-17 00:00:00.000000000,6805.533,6847.514,6712.874,6716.8,355264,517110,506570
2017-02-20 00:00:00.000000000,6710.186,6744.765,6702.979,6725.6,157141,506570,503459
2017-02-21 00:00:00.000000000,6717.75,6748.04,6664.431,6701.744,281874,503459,521372
2017-02-22 00:00:00.000000000,6684.481,6698.312,6639.874,6683.107,215125,521372,524266
2017-02-23 00:00:00.000000000,6694.591,6705.255,6591.548,6614.902,251284,524266,533945
2017-02-24 00:00:00.000000000,6627.864,6636.58,6562.01,6621.459,223278,533945,524971
2017-02-27 00:00:00.000000000,6629.656,6658.601,6599.658,6615.512,221385,524971,530361
2017-02-28 00:00:00.000000000,6597.979,6635.065,6572.598,6608.347,202414,530361,532076
2017-03-01 00:00:00.000000000,6644.604,6752.296,6633.136,6697.548,419812,532076,539786
2017-03-02 00:00:00.000000000,6731.38,6764.514,6703.469,6741.212,266851,539786,529033
2017-03-03 00:00:00.000000000,6744.322,6750.205,6697.275,6735.275,207353,529033,522194
2017-03-06 00:00:00.000000000,6730.977,6784.545,6701.587,6744.605,241095,522194,521871
2017-03-07 00:00:00.000000000,6745.45,6748.509,6633.282,6652.497,310898,521871,544374
2017-03-08 00:00:00.000000000,6642.661,6658.727,6551.87,6599.714,288395,544374,541295
2017-03-09 00:00:00.000000000,6618.5,6630.189,6539.231,6598.296,267347,541295,548992
2017-03-10 00:00:00.000000000,6565.132,6581.294,6460.066,6481.793,329596,548992,552819
2017-03-13 00:00:00.000000000,6502.181,6530.232,6478.276,6504.419,254131,552819,555479
2017-03-14 00:00:00.000000000,6462.701,6477.54,6409.599,6428.437,328616,555479,575780
2017-03-15 00:00:00.000000000,6443.641,6470.273,6370.569,6431.105,295907,575780,564742
2017-03-16 00:00:00.000000000,6465.295,6477.962,6375.745,6414.41,349299,564742,593693
2017-03-17 00:00:00.000000000,6424.829,6463.259,6393.25,6438.339,278461,593693,574018
2017-03-20 00:00:00.000000000,6447.993,6478.546,6431.777,6475.713,331791,574018,574681
2017-03-21 00:00:00.000000000,6475.592,6496.823,6417.641,6453.641,295390,574681,576966
2017-03-22 00:00:00.000000000,6470.318,6492.77,6434.324,6440.392,284824,576966,572154
2017-03-23 00:00:00.000000000,6437.027,6452.608,6355.251,6359.361,365147,572154,584518
2017-03-24 00:00:00.000000000,6363.248,6403.976,6314.524,6322.038,270502,584518,582788
2017-03-27 00:00:00.000000000,6316.59,6327.295,6156.51,6168.976,353930,582788,585755
2017-03-28 00:00:00.000000000,6158.238,6201.851,6122.625,6162.238,318403,585755,571677
2017-03-29 00:00:00.000000000,6187.033,6199.874,6155.453,6174.558,243050,571677,564900
2017-03-30 00:00:00.000000000,6179.175,6187.565,6076.301,6095.289,350688,564900,597215
2017-03-31 00:00:00.000000000,6075.704,6120.397,6002.808,6009.137,260227,597215,587412
2017-04-05 00:00:00.000000000,5967.224,6050.027,5937.367,6022.963,274350,587412,596726
2017-04-06 00:00:00.000000000,6039.799,6065.511,6005.63,6024.651,239735,596726,598590
2017-04-07 00:00:00.000000000,6036.652,6042.656,5892.283,5941.375,352782,598590,592316
2017-04-10 00:00:00.000000000,5946.837,6034.256,5939.235,5959.167,464944,592316,578704
2017-04-11 00:00:00.000000000,5949.183,6027.025,5948.019,5998.688,311399,578704,569370
2017-04-12 00:00:00.000000000,6007.903,6022.795,5884.346,5892.627,411833,569370,579264
2017-04-13 00:00:00.000000000,5907.839,5957.309,5890.652,5951.485,254082,579264,557385
2017-04-14 00:00:00.000000000,5936.215,5976.444,5911.054,5940.626,236440,557385,550005
2017-04-17 00:00:00.000000000,5946.937,6024.191,5939.765,5948.972,321881,550005,556678
2017-04-18 00:00:00.000000000,5936.352,6005.665,5896.793,5901.318,357457,556678,560901
2017-04-19 00:00:00.000000000,5867.083,5879.267,5771.91,5794.512,460043,560901,576431
2017-04-20 00:00:00.000000000,5765.659,5837.259,5765.659,5821.501,390018,576431,575296
2017-04-21 00:00:00.000000000,5842.537,5852.171,5789.633,5827.267,290964,575296,567265
2017-04-24 00:00:00.000000000,5836.773,5896.25,5826.886,5882.4,319357,567265,543935
2017-04-25 00:00:00.000000000,5886.704,5888.514,5806.825,5823.582,280873,543935,553562
2017-04-26 00:00:00.000000000,5833.824,5873.047,5818.551,5841.255,232782,553562,536659
